acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp,timestamp_computer,package
205.2001953125,15.07568359375,1088.7451171875,12.703125,-9.78125,-3.765625,433726.43,1728493647985,2147
205.74951171875,16.2353515625,1081.4208984375,12.65625,-11.765625,-3.09375,433730.89,1728493647986,2147
205.6884765625,16.357421875,1073.79150390625,13.09375,-12.921875,-2.453125,433735.35,1728493647986,2147
205.26123046875,15.0146484375,1064.51416015625,13.453125,-14.078125,-2.125,433739.81,1728493647986,2147
204.52880859375,14.404296875,1052.91748046875,13.671875,-15.53125,-1.46875,433744.27,1728493647986,2147
190.49072265625,11.474609375,1029.4189453125,15.84375,-21.28125,1.984375,433806.0,1728493648204,2148
191.89453125,12.20703125,1033.75244140625,16.4375,-21.46875,1.875,433810.46,1728493648205,2148
192.626953125,12.20703125,1036.68212890625,16.359375,-21.25,0.84375,433814.92,1728493648205,2148
191.650390625,11.77978515625,1038.818359375,16.125,-20.84375,0.21875,433819.38,1728493648205,2148
189.02587890625,11.41357421875,1041.68701171875,16.359375,-20.8125,0.078125,433823.84,1728493648205,2148
185.05859375,12.451171875,1040.771484375,16.625,-21.015625,-0.328125,433828.3,1728493648205,2148
179.0771484375,13.12255859375,1040.22216796875,16.703125,-21.03125,-0.375,433832.76,1728493648206,2148
176.1474609375,12.51220703125,1040.34423828125,17.0625,-20.828125,-0.640625,433837.22,1728493648206,2148
174.49951171875,11.962890625,1040.83251953125,17.3125,-20.890625,-0.828125,433841.68,1728493648206,2148
174.1943359375,10.68115234375,1042.17529296875,18.25,-21.328125,-0.8125,433846.14,1728493648206,2148
172.7294921875,9.82666015625,1043.64013671875,19.765625,-21.21875,-1.03125,433850.6,1728493648207,2148
169.3115234375,10.1318359375,1045.95947265625,20.375,-20.484375,-0.890625,433855.06,1728493648207,2148
165.58837890625,12.6953125,1049.072265625,21.46875,-19.8125,-0.921875,433859.52,1728493648207,2148
164.36767578125,13.61083984375,1053.5888671875,22.921875,-19.734375,-0.859375,433863.98,1728493648207,2148
166.19873046875,13.916015625,1055.7861328125,23.65625,-19.328125,-1.25,433868.44,1728493648207,2148
167.48046875,15.2587890625,1057.55615234375,24.171875,-19.21875,-1.46875,433872.9,1728493648208,2148
166.32080078125,15.625,1060.60791015625,24.75,-18.8125,-1.484375,433877.36,1728493648208,2148
165.71044921875,14.95361328125,1061.767578125,25.0625,-18.359375,-1.875,433881.83,1728493648208,2148
166.748046875,15.80810546875,1064.94140625,25.4375,-18.328125,-2.234375,433886.29,1728493648208,2148
168.76220703125,16.845703125,1066.7724609375,25.296875,-18.46875,-2.65625,433890.75,1728493648209,2148
172.2412109375,17.08984375,1065.97900390625,24.890625,-18.8125,-2.859375,433895.21,1728493648209,2148
175.4150390625,18.61572265625,1067.56591796875,23.734375,-19.46875,-2.703125,433899.67,1728493648209,2148
178.5888671875,19.34814453125,1067.56591796875,23.53125,-19.703125,-2.46875,433904.13,1728493648209,2148
179.0771484375,17.822265625,1063.96484375,22.875,-19.890625,-2.3125,433908.59,1728493648209,2148
180.908203125,16.90673828125,1061.82861328125,21.875,-20.71875,-1.890625,433913.05,1728493648210,2148
184.326171875,17.15087890625,1059.5703125,21.109375,-21.265625,-2.3125,433917.51,1728493648210,2148
185.1806640625,17.02880859375,1058.04443359375,20.59375,-22.046875,-2.3125,433921.97,1728493648210,2148
184.14306640625,18.9208984375,1055.908203125,20.078125,-22.21875,-2.078125,433926.43,1728493648210,2148
185.72998046875,19.34814453125,1051.3916015625,19.640625,-22.4375,-2.046875,433930.89,1728493648211,2148
185.36376953125,18.5546875,1047.66845703125,19.21875,-22.578125,-2.640625,433935.35,1728493648211,2148
185.791015625,18.12744140625,1045.8984375,19.140625,-23.03125,-2.546875,433939.81,1728493648211,2148
187.744140625,17.88330078125,1044.5556640625,18.796875,-23.71875,-2.5,433944.27,1728493648211,2148
199.21875,17.4560546875,1054.8095703125,21.046875,-29.296875,-1.765625,434007.0,1728493648354,2149
200.8056640625,19.34814453125,1058.16650390625,21.4375,-29.625,-1.671875,434011.46,1728493648354,2149
201.59912109375,19.8974609375,1059.02099609375,21.3125,-29.765625,-1.5,434015.92,1728493648355,2149
201.66015625,19.59228515625,1058.41064453125,21.0625,-29.75,-1.6875,434020.38,1728493648355,2149
200.86669921875,18.12744140625,1056.15234375,20.734375,-30.09375,-1.234375,434024.84,1728493648355,2149
199.89013671875,16.41845703125,1054.931640625,20.703125,-30.28125,-1.125,434029.3,1728493648355,2149
198.974609375,15.19775390625,1054.50439453125,20.890625,-30.359375,-0.640625,434033.76,1728493648356,2149
198.73046875,15.07568359375,1052.6123046875,21.046875,-30.4375,-0.34375,434038.22,1728493648356,2149
198.73046875,14.892578125,1053.7109375,20.875,-29.96875,0.28125,434042.68,1728493648356,2149
196.4111328125,16.357421875,1052.79541015625,20.921875,-30.390625,0.9375,434047.14,1728493648356,2149
195.37353515625,18.06640625,1051.6357421875,20.703125,-31.171875,1.953125,434051.6,1728493648357,2149
194.51904296875,19.04296875,1051.57470703125,20.546875,-31.34375,2.28125,434056.06,1728493648357,2149
192.81005859375,18.98193359375,1052.18505859375,20.609375,-32.046875,2.25,434060.52,1728493648357,2149
194.7021484375,19.775390625,1052.6123046875,20.9375,-32.5,2.203125,434064.98,1728493648357,2149
196.59423828125,19.83642578125,1052.79541015625,21.390625,-32.453125,1.6875,434069.44,1728493648357,2149
194.03076171875,19.4091796875,1054.0771484375,21.203125,-32.640625,1.609375,434073.9,1728493648358,2149
192.138671875,20.69091796875,1053.955078125,21.015625,-32.40625,0.953125,434078.36,1728493648358,2149
188.720703125,21.240234375,1052.001953125,20.75,-32.125,0.328125,434082.83,1728493648358,2149
183.77685546875,21.05712890625,1051.025390625,20.265625,-31.0,-0.046875,434087.29,1728493648358,2149
180.908203125,20.32470703125,1049.25537109375,19.359375,-30.59375,-0.703125,434091.75,1728493648359,2149
187.68310546875,20.08056640625,1047.119140625,18.5625,-30.140625,-1.3125,434096.21,1728493648359,2149
185.302734375,19.83642578125,1043.5791015625,18.171875,-28.65625,-1.203125,434100.67,1728493648359,2149
185.302734375,18.5546875,1043.8232421875,18.0625,-27.609375,-1.515625,434105.13,1728493648359,2149
187.92724609375,16.78466796875,1046.56982421875,17.671875,-27.25,-2.21875,434109.59,1728493648360,2149
190.0634765625,16.29638671875,1047.607421875,17.203125,-27.1875,-2.65625,434114.05,1728493648360,2149
192.93212890625,17.88330078125,1046.2646484375,16.796875,-27.140625,-2.640625,434118.51,1728493648360,2149
194.580078125,18.85986328125,1045.5322265625,16.40625,-27.4375,-2.609375,434122.97,1728493648361,2149
194.15283203125,17.63916015625,1044.86083984375,16.15625,-27.109375,-3.015625,434127.43,1728493648361,2149
191.71142578125,16.29638671875,1042.66357421875,15.484375,-26.984375,-2.90625,434131.89,1728493648361,2149
190.12451171875,15.5029296875,1044.12841796875,15.359375,-26.5,-3.125,434136.35,1728493648361,2149
188.720703125,16.41845703125,1044.7998046875,14.734375,-25.984375,-3.765625,434140.81,1728493648362,2149
190.85693359375,15.93017578125,1046.5087890625,14.75,-26.0,-3.75,434145.27,1728493648362,2149
182.67822265625,14.95361328125,1037.2314453125,15.484375,-22.125,-8.90625,434208.0,1728493648579,2150
183.4716796875,14.892578125,1038.51318359375,16.140625,-22.1875,-8.96875,434212.46,1728493648579,2150
182.4951171875,14.6484375,1041.80908203125,16.015625,-22.109375,-9.078125,434216.92,1728493648580,2150
183.59375,14.09912109375,1041.80908203125,16.390625,-22.09375,-9.15625,434221.38,1728493648580,2150
185.302734375,13.427734375,1043.212890625,16.5,-22.515625,-9.359375,434225.84,1728493648580,2150
185.36376953125,13.48876953125,1044.7998046875,16.671875,-23.0,-8.765625,434230.3,1728493648580,2150
186.279296875,14.16015625,1045.5322265625,16.734375,-23.5,-9.015625,434234.76,1728493648580,2150
186.1572265625,13.24462890625,1044.3115234375,16.640625,-24.078125,-8.703125,434239.22,1728493648581,2150
185.60791015625,13.36669921875,1042.78564453125,16.90625,-24.34375,-8.640625,434243.68,1728493648581,2150
185.24169921875,13.3056640625,1041.19873046875,17.140625,-24.265625,-8.59375,434248.14,1728493648582,2150
183.7158203125,14.58740234375,1038.2080078125,17.65625,-24.015625,-8.734375,434252.6,1728493648582,2150
179.74853515625,15.13671875,1038.63525390625,17.953125,-24.203125,-8.421875,434257.06,1728493648582,2150
178.40576171875,15.0146484375,1039.48974609375,18.484375,-24.21875,-8.671875,434261.52,1728493648582,2150
180.35888671875,13.36669921875,1040.8935546875,18.390625,-24.0,-8.796875,434265.98,1728493648582,2150
180.6640625,13.00048828125,1040.6494140625,18.421875,-24.25,-8.65625,434270.44,1728493648583,2150
182.0068359375,14.70947265625,1041.8701171875,18.0,-23.9375,-8.6875,434274.9,1728493648583,2150
184.02099609375,16.41845703125,1042.1142578125,17.859375,-23.828125,-8.484375,434279.36,1728493648583,2150
183.65478515625,17.51708984375,1041.56494140625,17.59375,-23.921875,-8.328125,434283.83,1728493648583,2150
183.77685546875,18.1884765625,1037.59765625,17.015625,-24.296875,-8.109375,434288.29,1728493648584,2150
183.77685546875,17.39501953125,1036.1328125,16.59375,-24.359375,-7.71875,434292.75,1728493648584,2150
183.349609375,14.7705078125,1033.5693359375,16.453125,-24.5,-7.390625,434297.21,1728493648584,2150
183.59375,14.7705078125,1030.70068359375,15.96875,-24.921875,-6.921875,434301.67,1728493648584,2150
183.28857421875,15.380859375,1030.029296875,15.640625,-24.609375,-6.8125,434306.13,1728493648585,2150
184.63134765625,15.13671875,1029.47998046875,15.4375,-24.171875,-6.796875,434310.59,1728493648585,2150
185.791015625,15.625,1030.2734375,15.140625,-24.078125,-6.34375,434315.05,1728493648585,2150
186.21826171875,15.380859375,1030.94482421875,14.390625,-24.203125,-5.953125,434319.51,1728493648585,2150
187.92724609375,15.5029296875,1033.38623046875,14.28125,-24.421875,-5.84375,434323.97,1728493648585,2150
190.0634765625,17.578125,1035.09521484375,14.640625,-24.0625,-5.8125,434328.43,1728493648586,2150
191.34521484375,19.10400390625,1035.5224609375,14.703125,-23.75,-5.84375,434332.89,1728493648586,2150
190.73486328125,19.287109375,1032.5927734375,14.578125,-23.0625,-5.71875,434337.35,1728493648586,2150
191.5283203125,20.32470703125,1031.8603515625,14.78125,-23.09375,-5.3125,434341.81,1728493648586,2150
190.24658203125,21.17919921875,1028.86962890625,14.8125,-22.921875,-5.109375,434346.27,1728493648587,2150
187.255859375,16.05224609375,1028.3203125,14.5,-20.9375,-4.828125,434408.0,1728493648804,2151
188.4765625,15.93017578125,1028.86962890625,14.703125,-20.484375,-5.484375,434412.46,1728493648804,2151
188.78173828125,16.29638671875,1029.84619140625,14.390625,-20.53125,-5.390625,434416.92,1728493648805,2151
190.673828125,16.2353515625,1031.18896484375,14.015625,-20.15625,-5.421875,434421.38,1728493648805,2151
190.73486328125,14.6484375,1031.06689453125,13.859375,-20.203125,-5.78125,434425.84,1728493648805,2151
190.85693359375,13.24462890625,1031.25,13.8125,-20.53125,-5.890625,434430.3,1728493648805,2151
189.453125,12.14599609375,1032.28759765625,14.546875,-20.34375,-5.78125,434434.76,1728493648805,2151
190.00244140625,11.41357421875,1031.3720703125,15.09375,-20.765625,-5.703125,434439.22,1728493648806,2151
190.61279296875,11.1083984375,1029.84619140625,15.546875,-20.953125,-5.359375,434443.68,1728493648806,2151
191.95556640625,11.90185546875,1031.43310546875,15.984375,-21.25,-5.53125,434448.14,1728493648806,2151
190.36865234375,11.962890625,1032.16552734375,16.265625,-21.390625,-5.5,434452.6,1728493648806,2151
187.68310546875,11.90185546875,1032.65380859375,16.296875,-21.140625,-5.203125,434457.06,1728493648807,2151
187.6220703125,12.51220703125,1033.203125,16.015625,-20.875,-5.5,434461.52,1728493648807,2151
187.3779296875,14.16015625,1033.447265625,15.625,-20.828125,-5.6875,434465.98,1728493648807,2151
187.3779296875,15.2587890625,1033.5693359375,15.703125,-20.734375,-5.890625,434470.44,1728493648808,2151
187.01171875,17.02880859375,1035.400390625,15.484375,-19.828125,-6.046875,434474.9,1728493648808,2151
188.29345703125,17.2119140625,1036.56005859375,15.6875,-19.15625,-6.34375,434479.36,1728493648808,2151
191.10107421875,17.39501953125,1036.4990234375,15.453125,-18.5625,-6.421875,434483.83,1728493648808,2151
192.5048828125,18.6767578125,1037.7197265625,15.09375,-18.421875,-6.390625,434488.29,1728493648809,2151
193.115234375,18.1884765625,1039.36767578125,15.015625,-18.28125,-6.640625,434492.75,1728493648809,2151
191.95556640625,17.63916015625,1039.6728515625,15.234375,-18.203125,-6.65625,434497.21,1728493648809,2151
191.40625,16.78466796875,1038.02490234375,15.234375,-18.171875,-6.59375,434501.67,1728493648809,2151
191.22314453125,16.2353515625,1037.109375,15.875,-18.640625,-6.4375,434506.13,1728493648809,2151
191.58935546875,15.869140625,1036.80419921875,16.53125,-18.53125,-6.4375,434510.59,1728493648810,2151
192.9931640625,14.83154296875,1036.376953125,17.375,-18.359375,-6.59375,434515.05,1728493648810,2151
193.2373046875,14.16015625,1035.94970703125,17.53125,-18.6875,-6.375,434519.51,1728493648810,2151
193.115234375,14.83154296875,1036.865234375,18.25,-18.84375,-6.25,434523.97,1728493648810,2151
192.56591796875,15.31982421875,1038.330078125,18.609375,-18.640625,-6.4375,434528.43,1728493648811,2151
191.650390625,14.09912109375,1035.5224609375,18.9375,-18.953125,-6.46875,434532.89,1728493648811,2151
190.97900390625,15.2587890625,1033.447265625,18.59375,-18.71875,-6.328125,434537.35,1728493648811,2151
190.185546875,16.845703125,1034.72900390625,18.4375,-18.765625,-6.421875,434541.81,1728493648811,2151
190.5517578125,16.845703125,1033.69140625,18.125,-18.640625,-6.328125,434546.27,1728493648811,2151
195.61767578125,17.9443359375,1041.44287109375,13.96875,-18.09375,-5.0,434609.0,1728493648954,2152
195.12939453125,19.53125,1042.66357421875,13.5625,-18.8125,-4.46875,434613.46,1728493648955,2152
195.86181640625,21.3623046875,1042.724609375,13.078125,-18.75,-4.203125,434617.92,1728493648955,2152
195.9228515625,20.99609375,1042.236328125,12.8125,-18.578125,-4.390625,434622.38,1728493648955,2152
194.03076171875,19.04296875,1040.22216796875,12.421875,-19.0625,-4.140625,434626.84,1728493648955,2152
194.15283203125,18.61572265625,1037.841796875,11.953125,-19.375,-4.21875,434631.3,1728493648955,2152
194.15283203125,17.4560546875,1036.0107421875,12.65625,-19.28125,-4.328125,434635.76,1728493648956,2152
192.2607421875,15.93017578125,1033.63037109375,12.984375,-19.1875,-4.109375,434640.22,1728493648956,2152
190.7958984375,15.5029296875,1035.58349609375,13.296875,-19.125,-4.40625,434644.68,1728493648956,2152
190.85693359375,13.97705078125,1036.62109375,13.78125,-18.84375,-4.8125,434649.14,1728493648956,2152
191.46728515625,14.46533203125,1038.63525390625,14.140625,-18.890625,-4.34375,434653.6,1728493648957,2152
191.89453125,14.46533203125,1041.3818359375,14.359375,-18.65625,-4.546875,434658.06,1728493648957,2152
193.4814453125,13.0615234375,1042.66357421875,14.921875,-18.765625,-4.546875,434662.52,1728493648957,2152
194.9462890625,12.3291015625,1041.93115234375,15.34375,-18.890625,-4.34375,434666.98,1728493648957,2152
194.39697265625,11.77978515625,1042.41943359375,15.71875,-18.765625,-4.171875,434671.44,1728493648958,2152
194.4580078125,10.986328125,1039.24560546875,15.703125,-18.609375,-3.96875,434675.9,1728493648958,2152
193.603515625,11.77978515625,1038.0859375,15.703125,-19.0625,-3.71875,434680.36,1728493648958,2152
192.5048828125,12.3291015625,1040.10009765625,16.109375,-19.28125,-3.390625,434684.83,1728493648958,2152
193.29833984375,14.0380859375,1040.10009765625,16.40625,-19.140625,-3.515625,434689.29,1728493648958,2152
193.29833984375,13.0615234375,1038.818359375,15.96875,-19.21875,-3.53125,434693.75,1728493648959,2152
192.0166015625,12.5732421875,1038.818359375,16.15625,-19.1875,-3.453125,434698.21,1728493648959,2152
192.44384765625,11.8408203125,1037.29248046875,16.265625,-19.390625,-3.484375,434702.67,1728493648959,2152
194.03076171875,12.20703125,1036.68212890625,15.96875,-19.609375,-3.78125,434707.13,1728493648959,2152
193.42041015625,11.65771484375,1034.7900390625,15.609375,-19.53125,-3.921875,434711.59,1728493648960,2152
191.95556640625,13.12255859375,1034.48486328125,15.390625,-19.6875,-4.0,434716.05,1728493648960,2152
192.9931640625,12.39013671875,1033.75244140625,15.59375,-20.234375,-4.328125,434720.51,1728493648960,2152
193.7255859375,11.5966796875,1033.99658203125,15.65625,-20.265625,-4.15625,434724.97,1728493648960,2152
195.3125,12.3291015625,1035.64453125,15.78125,-20.71875,-4.21875,434729.43,1728493648961,2152
193.90869140625,13.36669921875,1036.62109375,15.765625,-20.890625,-4.21875,434733.89,1728493648961,2152
193.2373046875,13.36669921875,1036.2548828125,15.53125,-20.640625,-4.046875,434738.35,1728493648961,2152
193.603515625,13.671875,1036.43798828125,15.484375,-20.46875,-4.078125,434742.81,1728493648961,2152
194.580078125,12.8173828125,1037.2314453125,15.09375,-20.1875,-4.546875,434747.27,1728493648962,2152
192.0166015625,10.986328125,1045.22705078125,18.4375,-19.9375,-5.375,434809.0,1728493649179,2153
193.115234375,12.39013671875,1047.30224609375,18.078125,-19.515625,-5.75,434813.46,1728493649180,2153
192.44384765625,12.51220703125,1047.42431640625,17.84375,-19.8125,-5.90625,434817.92,1728493649180,2153
194.27490234375,13.3056640625,1048.52294921875,17.25,-19.734375,-6.34375,434822.38,1728493649180,2153
196.47216796875,13.85498046875,1047.8515625,16.859375,-19.40625,-6.5625,434826.84,1728493649180,2153
196.1669921875,13.24462890625,1046.7529296875,16.34375,-19.171875,-6.46875,434831.3,1728493649181,2153
196.533203125,12.451171875,1044.86083984375,16.40625,-19.515625,-6.75,434835.76,1728493649181,2153
194.82421875,12.75634765625,1043.15185546875,16.71875,-19.546875,-6.515625,434840.22,1728493649181,2153
194.64111328125,13.0615234375,1041.259765625,17.0,-19.84375,-6.03125,434844.68,1728493649181,2153
192.9931640625,13.12255859375,1041.44287109375,16.84375,-20.0625,-6.078125,434849.14,1728493649181,2153
192.32177734375,12.3291015625,1040.6494140625,16.28125,-20.015625,-6.171875,434853.6,1728493649182,2153
192.3828125,12.02392578125,1041.015625,15.890625,-20.21875,-6.171875,434858.06,1728493649182,2153
192.0166015625,12.14599609375,1040.8935546875,15.953125,-20.8125,-5.75,434862.52,1728493649182,2153
192.44384765625,11.1083984375,1038.0859375,15.578125,-20.84375,-5.0625,434866.98,1728493649182,2153
193.359375,10.68115234375,1038.6962890625,15.171875,-20.625,-4.96875,434871.44,1728493649183,2153
193.78662109375,12.51220703125,1040.771484375,15.46875,-20.53125,-5.078125,434875.9,1728493649183,2153
195.00732421875,13.36669921875,1041.19873046875,15.78125,-20.796875,-4.78125,434880.36,1728493649183,2153
196.6552734375,13.36669921875,1042.05322265625,15.796875,-21.09375,-5.125,434884.83,1728493649183,2153
197.998046875,11.77978515625,1040.0390625,15.609375,-21.0,-5.265625,434889.29,1728493649183,2153
196.96044921875,11.04736328125,1040.46630859375,15.53125,-20.953125,-5.5,434893.75,1728493649184,2153
196.1669921875,9.521484375,1040.34423828125,15.03125,-21.1875,-5.203125,434898.21,1728493649184,2153
196.83837890625,10.7421875,1039.0625,14.484375,-21.453125,-5.109375,434902.67,1728493649184,2153
195.9228515625,10.986328125,1038.39111328125,14.28125,-21.5625,-5.296875,434907.13,1728493649184,2153
194.27490234375,10.55908203125,1037.59765625,14.421875,-21.78125,-4.9375,434911.59,1728493649185,2153
191.89453125,10.25390625,1037.04833984375,14.75,-21.734375,-4.78125,434916.05,1728493649185,2153
190.3076171875,10.80322265625,1037.4755859375,15.125,-21.84375,-4.75,434920.51,1728493649185,2153
190.24658203125,11.3525390625,1037.53662109375,15.640625,-21.90625,-5.125,434924.97,1728493649185,2153
190.0634765625,10.986328125,1038.0859375,15.90625,-21.609375,-5.421875,434929.43,1728493649185,2153
189.697265625,10.19287109375,1039.1845703125,16.4375,-21.0625,-5.59375,434933.89,1728493649186,2153
187.98828125,9.521484375,1039.00146484375,16.625,-20.53125,-5.75,434938.35,1728493649186,2153
188.1103515625,9.33837890625,1040.283203125,16.46875,-20.28125,-6.015625,434942.81,1728493649186,2153
189.0869140625,8.97216796875,1038.14697265625,16.265625,-20.296875,-5.984375,434947.27,1728493649186,2153
190.12451171875,8.48388671875,1034.5458984375,16.0,-20.671875,-6.625,435010.0,1728493649404,2154
188.78173828125,9.521484375,1032.8369140625,16.09375,-20.828125,-6.203125,435014.46,1728493649404,2154
185.85205078125,9.46044921875,1030.029296875,16.25,-20.75,-6.03125,435018.92,1728493649405,2154
184.326171875,8.9111328125,1027.587890625,16.140625,-21.015625,-5.671875,435023.38,1728493649405,2154
184.4482421875,9.46044921875,1024.5361328125,16.359375,-21.15625,-5.296875,435027.84,1728493649405,2154
184.99755859375,9.09423828125,1024.0478515625,16.734375,-21.484375,-4.90625,435032.3,1728493649405,2154
185.05859375,7.32421875,1026.2451171875,17.015625,-21.46875,-4.8125,435036.76,1728493649406,2154
184.38720703125,7.6904296875,1028.01513671875,17.75,-21.5,-4.828125,435041.22,1728493649406,2154
184.26513671875,8.1787109375,1031.06689453125,18.125,-21.640625,-4.515625,435045.68,1728493649406,2154
183.10546875,7.9345703125,1036.1328125,18.09375,-21.359375,-4.671875,435050.14,1728493649406,2154
183.59375,8.85009765625,1041.19873046875,18.09375,-20.921875,-5.03125,435054.6,1728493649407,2154
185.1806640625,11.04736328125,1042.78564453125,17.4375,-20.703125,-5.546875,435059.06,1728493649407,2154
186.8896484375,10.8642578125,1043.9453125,17.0,-20.484375,-5.734375,435063.52,1728493649407,2154
186.5234375,12.26806640625,1042.724609375,16.375,-20.421875,-6.03125,435067.98,1728493649407,2154
185.546875,12.39013671875,1041.19873046875,15.84375,-19.78125,-6.109375,435072.44,1728493649407,2154
183.28857421875,10.55908203125,1038.57421875,15.5,-19.609375,-6.484375,435076.9,1728493649408,2154
182.67822265625,10.6201171875,1035.94970703125,15.140625,-19.46875,-6.703125,435081.36,1728493649408,2154
184.2041015625,9.58251953125,1036.31591796875,15.453125,-18.9375,-6.734375,435085.83,1728493649408,2154
185.36376953125,8.60595703125,1037.841796875,15.21875,-18.9375,-6.640625,435090.29,1728493649408,2154
185.9130859375,9.70458984375,1039.1845703125,15.109375,-19.1875,-6.625,435094.75,1728493649409,2154
185.9130859375,8.85009765625,1041.9921875,15.09375,-19.375,-6.390625,435099.21,1728493649409,2154
186.34033203125,7.080078125,1045.166015625,15.1875,-19.875,-5.859375,435103.67,1728493649409,2154
187.98828125,6.65283203125,1045.71533203125,15.171875,-20.328125,-5.578125,435108.13,1728493649409,2154
189.697265625,7.9345703125,1045.654296875,15.40625,-20.703125,-5.421875,435112.59,1728493649409,2154
190.673828125,7.26318359375,1045.2880859375,15.78125,-21.046875,-5.34375,435117.05,1728493649410,2154
189.75830078125,7.080078125,1044.86083984375,15.84375,-21.09375,-5.40625,435121.51,1728493649410,2154
189.0869140625,5.18798828125,1043.88427734375,15.796875,-21.109375,-5.328125,435125.97,1728493649410,2154
190.00244140625,5.18798828125,1043.02978515625,15.875,-20.578125,-5.234375,435130.43,1728493649410,2154
189.8193359375,6.40869140625,1041.07666015625,15.53125,-20.203125,-5.46875,435134.89,1728493649411,2154
188.90380859375,6.9580078125,1038.51318359375,15.59375,-19.875,-5.3125,435139.35,1728493649411,2154
187.6220703125,8.11767578125,1038.4521484375,15.609375,-19.546875,-5.578125,435143.81,1728493649411,2154
188.17138671875,7.87353515625,1035.7666015625,15.859375,-19.578125,-5.484375,435148.27,1728493649412,2154
187.8662109375,6.89697265625,1040.771484375,18.3125,-20.59375,-4.609375,435211.0,1728493649554,2155
188.720703125,7.50732421875,1042.17529296875,18.171875,-20.546875,-4.84375,435215.46,1728493649554,2155
190.61279296875,7.9345703125,1045.34912109375,17.65625,-20.484375,-4.828125,435219.92,1728493649555,2155
191.71142578125,8.7890625,1045.59326171875,17.265625,-20.59375,-5.0,435224.38,1728493649555,2155
191.71142578125,7.6904296875,1044.5556640625,17.203125,-20.4375,-5.546875,435228.84,1728493649555,2155
190.0634765625,7.4462890625,1044.49462890625,17.21875,-20.640625,-5.53125,435233.3,1728493649555,2155
188.17138671875,5.859375,1041.93115234375,17.078125,-20.9375,-5.828125,435237.76,1728493649556,2155
185.4248046875,4.82177734375,1041.50390625,17.4375,-20.90625,-5.8125,435242.22,1728493649556,2155
183.9599609375,5.615234375,1039.9169921875,17.421875,-20.203125,-5.65625,435246.68,1728493649556,2155
182.861328125,5.859375,1040.4052734375,17.296875,-20.140625,-5.578125,435251.14,1728493649556,2155
182.4951171875,5.0048828125,1042.90771484375,17.03125,-20.390625,-5.6875,435255.6,1728493649556,2155
183.53271484375,5.7373046875,1045.34912109375,16.609375,-20.9375,-5.65625,435260.06,1728493649557,2155
184.50927734375,4.39453125,1045.10498046875,16.5,-21.140625,-5.6875,435264.52,1728493649557,2155
187.744140625,4.2724609375,1043.45703125,16.3125,-21.4375,-5.8125,435268.98,1728493649557,2155
191.7724609375,4.57763671875,1042.724609375,16.09375,-21.859375,-5.578125,435273.44,1728493649557,2155
193.603515625,4.638671875,1041.1376953125,16.09375,-21.515625,-5.21875,435277.9,1728493649558,2155
193.84765625,3.96728515625,1040.52734375,16.34375,-21.46875,-5.375,435282.36,1728493649558,2155
191.650390625,2.9296875,1040.283203125,16.359375,-21.171875,-5.3125,435286.83,1728493649558,2155
192.07763671875,3.5400390625,1039.00146484375,16.484375,-21.4375,-5.734375,435291.29,1728493649558,2155
192.0166015625,3.23486328125,1036.80419921875,17.078125,-21.359375,-5.453125,435295.75,1728493649559,2155
192.87109375,3.662109375,1035.70556640625,17.25,-21.515625,-5.1875,435300.21,1728493649559,2155
194.03076171875,4.08935546875,1037.109375,17.53125,-21.65625,-4.90625,435304.67,1728493649559,2155
195.00732421875,4.8828125,1034.97314453125,17.4375,-21.6875,-4.78125,435309.13,1728493649559,2155
195.9228515625,5.67626953125,1036.2548828125,17.78125,-21.34375,-4.9375,435313.59,1728493649559,2155
195.068359375,7.2021484375,1037.109375,17.609375,-21.234375,-4.6875,435318.05,1728493649560,2155
195.4345703125,7.2021484375,1037.78076171875,17.453125,-21.5625,-4.28125,435322.51,1728493649560,2155
195.3125,7.62939453125,1038.57421875,17.703125,-21.5625,-4.4375,435326.97,1728493649561,2155
195.6787109375,7.8125,1037.90283203125,17.9375,-21.53125,-4.609375,435331.43,1728493649561,2155
196.10595703125,8.056640625,1038.818359375,17.453125,-21.640625,-4.5,435335.89,1728493649561,2155
197.32666015625,7.87353515625,1040.771484375,16.984375,-21.765625,-4.765625,435340.35,1728493649561,2155
197.08251953125,8.1787109375,1041.19873046875,17.015625,-21.6875,-5.0625,435344.81,1728493649561,2155
196.533203125,8.85009765625,1039.4287109375,16.921875,-22.046875,-5.3125,435349.27,1728493649562,2155
194.580078125,3.0517578125,1040.34423828125,15.3125,-20.984375,-7.21875,435411.0,1728493649779,2156
194.4580078125,3.60107421875,1040.46630859375,15.765625,-21.046875,-7.15625,435415.46,1728493649780,2156
195.49560546875,3.23486328125,1041.44287109375,15.4375,-21.359375,-7.125,435419.92,1728493649780,2156
196.4111328125,3.0517578125,1043.27392578125,15.703125,-21.828125,-7.234375,435424.38,1728493649780,2156
196.47216796875,3.2958984375,1042.6025390625,16.484375,-22.03125,-7.0,435428.84,1728493649780,2156
197.265625,4.08935546875,1042.8466796875,17.359375,-22.375,-6.796875,435433.3,1728493649781,2156
198.1201171875,4.82177734375,1043.701171875,17.453125,-22.71875,-6.78125,435437.76,1728493649781,2156
199.0966796875,5.0048828125,1044.25048828125,18.328125,-22.5625,-6.609375,435442.22,1728493649781,2156
